url,url_length,domain_length,path_length,query_length,fragment_length,subdomain_count,path_depth,special_char_count,digit_count,letter_count,uppercase_count,has_ip,has_port,is_https,suspicious_tld,url_entropy,is_phishing
https://www.google.com,22,14,0,0,0,1,0,4,0,16,0,0,0,1,0,3.459,0
https://www.facebook.com,23,16,0,0,0,1,0,4,0,17,0,0,0,1,0,3.584,0
https://www.amazon.com,21,14,0,0,0,1,0,4,0,15,0,0,0,1,0,3.459,0
https://www.microsoft.com,25,17,0,0,0,1,0,4,0,19,0,0,0,1,0,3.700,0
https://www.paypal.com,20,13,0,0,0,1,0,4,0,14,0,0,0,1,0,3.322,0
http://192.168.1.1,16,11,0,0,0,0,0,4,8,3,0,1,0,0,0,2.322,1
https://secure-paypal-verification.tk,37,31,0,0,0,2,0,6,0,29,0,0,0,1,1,4.234,1
http://goog1e-security-update.ml/verify,37,26,7,0,0,2,1,7,1,27,0,0,0,0,1,4.123,1
https://microsoft-account-suspend.cf/login,41,29,6,0,0,2,1,7,0,33,0,0,0,1,1,4.456,1
http://amazon-account-limited.ga/signin,39,25,7,0,0,2,1,7,0,30,0,0,0,0,1,4.234,1
https://www.linkedin.com,22,15,0,0,0,1,0,4,0,16,0,0,0,1,0,3.459,0
https://www.youtube.com,21,14,0,0,0,1,0,4,0,15,0,0,0,1,0,3.322,0
https://stackoverflow.com,25,16,0,0,0,0,0,4,0,20,0,0,0,1,0,3.584,0
https://github.com,17,10,0,0,0,0,0,4,0,12,0,0,0,1,0,3.000,0
http://faceb00k-security-check.top/login,40,26,6,0,0,2,1,7,2,30,0,0,0,0,1,4.345,1
https://apple-id-verification.click/signin,38,26,7,0,0,2,1,7,1,29,0,0,0,1,1,4.234,1
http://payp4l-account-review.stream/update,39,24,7,0,0,2,1,7,1,29,0,0,0,0,1,4.123,1
https://netflix.com,18,11,0,0,0,0,0,4,0,13,0,0,0,1,0,3.170,0
https://www.reddit.com,20,13,0,0,0,1,0,4,0,14,0,0,0,1,0,3.322,0
https://www.twitter.com,21,14,0,0,0,1,0,4,0,15,0,0,0,1,0,3.459,0
http://instagram-help-center.science/verify,40,27,7,0,0,2,1,7,0,31,0,0,0,0,1,4.456,1
https://linkedin-account-security.racing/login,43,30,6,0,0,2,1,7,0,35,0,0,0,1,1,4.567,1
http://youtube-copyright-notice.loan/confirm,42,28,8,0,0,2,1,7,0,32,0,0,0,0,1,4.345,1
https://www.ebay.com,18,11,0,0,0,1,0,4,0,13,0,0,0,1,0,3.170,0
https://www.wikipedia.org,23,16,0,0,0,1,0,4,0,17,0,0,0,1,0,3.584,0
http://ebay-seller-protection.win/account,37,24,8,0,0,2,1,7,0,29,0,0,0,0,1,4.123,1
https://github-enterprise-setup.bid/signin,39,26,7,0,0,2,1,7,1,30,0,0,0,1,1,4.234,1
http://stackoverflow-premium.download/upgrade,42,26,8,0,0,2,1,7,0,33,0,0,0,0,1,4.456,1
